T38.4X5,Adverse effect of oral contraceptives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.4X6,Underdosing of oral contraceptives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5,"Poisoning by, adverse effect of and underdosing of other estrogens and progestogens",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X,"Poisoning by, adverse effect of and underdosing of other estrogens and progestogens",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X1,"Poisoning by other estrogens and progestogens, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X2,"Poisoning by other estrogens and progestogens, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X3,"Poisoning by other estrogens and progestogens, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X4,"Poisoning by other estrogens and progestogens, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X5,Adverse effect of other estrogens and progestogens,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.5X6,Underdosing of other estrogens and progestogens,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6,"Poisoning by, adverse effect of and underdosing of antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X,"Poisoning by, adverse effect of and underdosing of antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X1,"Poisoning by antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X2,"Poisoning by antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X3,"Poisoning by antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X4,"Poisoning by antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X5,"Adverse effect of antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.6X6,"Underdosing of antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7,"Poisoning by, adverse effect of and underdosing of androgens and anabolic congeners",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X,"Poisoning by, adverse effect of and underdosing of androgens and anabolic congeners",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X1,"Poisoning by androgens and anabolic congeners, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X2,"Poisoning by androgens and anabolic congeners, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X3,"Poisoning by androgens and anabolic congeners, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X4,"Poisoning by androgens and anabolic congeners, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X5,Adverse effect of androgens and anabolic congeners,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.7X6,Underdosing of androgens and anabolic congeners,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.8,"Poisoning by, adverse effect of and underdosing of other and unspecified hormones and synthetic substitutes",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.80,"Poisoning by, adverse effect of and underdosing of unspecified hormones and synthetic substitutes",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.801,"Poisoning by unspecified hormones and synthetic substitutes, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.802,"Poisoning by unspecified hormones and synthetic substitutes, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.803,"Poisoning by unspecified hormones and synthetic substitutes, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.804,"Poisoning by unspecified hormones and synthetic substitutes, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.805,Adverse effect of unspecified hormones and synthetic substitutes,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.806,Underdosing of unspecified hormones and synthetic substitutes,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.81,"Poisoning by, adverse effect of and underdosing of anterior pituitary [adenohypophyseal] hormones",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.811,"Poisoning by anterior pituitary [adenohypophyseal] hormones, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.812,"Poisoning by anterior pituitary [adenohypophyseal] hormones, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.813,"Poisoning by anterior pituitary [adenohypophyseal] hormones, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.814,"Poisoning by anterior pituitary [adenohypophyseal] hormones, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.815,Adverse effect of anterior pituitary [adenohypophyseal] hormones,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.816,Underdosing of anterior pituitary [adenohypophyseal] hormones,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.89,"Poisoning by, adverse effect of and underdosing of other hormones and synthetic substitutes",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.891,"Poisoning by other hormones and synthetic substitutes, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.892,"Poisoning by other hormones and synthetic substitutes, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.893,"Poisoning by other hormones and synthetic substitutes, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.894,"Poisoning by other hormones and synthetic substitutes, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.895,Adverse effect of other hormones and synthetic substitutes,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.896,Underdosing of other hormones and synthetic substitutes,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.9,"Poisoning by, adverse effect of and underdosing of other and unspecified hormone antagonists",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.90,"Poisoning by, adverse effect of and underdosing of unspecified hormone antagonists",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.901,"Poisoning by unspecified hormone antagonists, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.902,"Poisoning by unspecified hormone antagonists, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.903,"Poisoning by unspecified hormone antagonists, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.904,"Poisoning by unspecified hormone antagonists, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.905,Adverse effect of unspecified hormone antagonists,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.906,Underdosing of unspecified hormone antagonists,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.99,"Poisoning by, adverse effect of and underdosing of other hormone antagonists",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.991,"Poisoning by other hormone antagonists, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.992,"Poisoning by other hormone antagonists, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.993,"Poisoning by other hormone antagonists, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.994,"Poisoning by other hormone antagonists, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.995,Adverse effect of other hormone antagonists,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T38.996,Underdosing of other hormone antagonists,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.0,"Poisoning by, adverse effect of and underdosing of salicylates",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.01,"Poisoning by, adverse effect of and underdosing of aspirin",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.011,"Poisoning by aspirin, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.012,"Poisoning by aspirin, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.013,"Poisoning by aspirin, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.014,"Poisoning by aspirin, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.015,Adverse effect of aspirin,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.016,Underdosing of aspirin,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.09,"Poisoning by, adverse effect of and underdosing of other salicylates",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.091,"Poisoning by salicylates, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.092,"Poisoning by salicylates, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.093,"Poisoning by salicylates, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.094,"Poisoning by salicylates, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.095,Adverse effect of salicylates,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.096,Underdosing of salicylates,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1,"Poisoning by, adverse effect of and underdosing of 4-Aminophenol derivatives",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X,"Poisoning by, adverse effect of and underdosing of 4-Aminophenol derivatives",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X1,"Poisoning by 4-Aminophenol derivatives, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X2,"Poisoning by 4-Aminophenol derivatives, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X3,"Poisoning by 4-Aminophenol derivatives, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X4,"Poisoning by 4-Aminophenol derivatives, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X5,Adverse effect of 4-Aminophenol derivatives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.1X6,Underdosing of 4-Aminophenol derivatives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2,"Poisoning by, adverse effect of and underdosing of pyrazolone derivatives",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X,"Poisoning by, adverse effect of and underdosing of pyrazolone derivatives",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X1,"Poisoning by pyrazolone derivatives, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X2,"Poisoning by pyrazolone derivatives, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X3,"Poisoning by pyrazolone derivatives, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X4,"Poisoning by pyrazolone derivatives, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X5,Adverse effect of pyrazolone derivatives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.2X6,Underdosing of pyrazolone derivatives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.3,"Poisoning by, adverse effect of and underdosing of other nonsteroidal anti-inflammatory drugs [NSAID]",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.31,"Poisoning by, adverse effect of and underdosing of propionic acid derivatives",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.311,"Poisoning by propionic acid derivatives, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.312,"Poisoning by propionic acid derivatives, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.313,"Poisoning by propionic acid derivatives, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.314,"Poisoning by propionic acid derivatives, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.315,Adverse effect of propionic acid derivatives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.316,Underdosing of propionic acid derivatives,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.39,"Poisoning by, adverse effect of and underdosing of other nonsteroidal anti-inflammatory drugs [NSAID]",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.391,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.392,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.393,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.394,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.395,Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID],T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.396,Underdosing of other nonsteroidal anti-inflammatory drugs [NSAID],T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4,"Poisoning by, adverse effect of and underdosing of antirheumatics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X,"Poisoning by, adverse effect of and underdosing of antirheumatics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X1,"Poisoning by antirheumatics, not elsewhere classified, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X2,"Poisoning by antirheumatics, not elsewhere classified, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X3,"Poisoning by antirheumatics, not elsewhere classified, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X4,"Poisoning by antirheumatics, not elsewhere classified, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X5,"Adverse effect of antirheumatics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.4X6,"Underdosing of antirheumatics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8,"Poisoning by, adverse effect of and underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X,"Poisoning by, adverse effect of and underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X1,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X2,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X3,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X4,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X5,"Adverse effect of other nonopioid analgesics and antipyretics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.8X6,"Underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.9,"Poisoning by, adverse effect of and underdosing of unspecified nonopioid analgesic, antipyretic and antirheumatic",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.91,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.92,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.93,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.94,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.95,"Adverse effect of unspecified nonopioid analgesic, antipyretic and antirheumatic",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T39.96,"Underdosing of unspecified nonopioid analgesic, antipyretic and antirheumatic",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0,"Poisoning by, adverse effect of and underdosing of opium",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0X,"Poisoning by, adverse effect of and underdosing of opium",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0X1,"Poisoning by opium, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0X2,"Poisoning by opium, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0X3,"Poisoning by opium, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
